Date,Price,Open,High,Low,Volume,Change_Percent
2019-02-13,46.469,47.464,47.563,45.971,1560000.0,-1.68
2019-02-14,46.767,46.519,46.767,46.369,304200.0,0.64
2019-02-15,46.867,46.767,47.265,46.668,594000.0,0.21
2019-02-18,46.469,47.663,47.713,46.27,300800.0,-0.85
2019-02-19,46.966,47.762,47.762,46.469,2950000.0,1.07
2019-02-20,47.762,47.762,47.912,46.817,3540000.0,1.69
2019-02-21,48.459,47.961,48.757,47.265,5990000.0,1.46
2019-02-22,48.459,48.509,48.558,47.315,2680000.0,0.0
2019-02-25,48.857,48.632999999999996,48.981,48.036,3375000.0,0.82
2019-02-26,49.255,48.757,49.404,48.757,4070000.0000000005,1.64
2019-02-27,47.812,49.255,49.255,46.817,1180000.0,-2.93
2019-02-28,46.817,47.514,47.514,46.369,2160000.0,-2.08
2019-03-01,46.568,46.817,47.215,46.071,437400.0,-0.53
2019-03-04,47.066,46.568,47.265,46.121,487900.0,1.07
2019-03-05,47.762,47.066,48.26,47.066,850900.0,1.48
2019-03-06,47.862,47.762,48.011,47.713,862100.0,0.21
2019-03-07,48.26,48.061,48.359,47.961,488700.0,0.83
2019-03-08,48.608,48.31,48.608,47.812,807800.0,0.72
2019-03-11,48.011,48.608,48.658,47.066,837500.0,-1.23
2019-03-12,47.464,48.459,48.459,47.265,169500.0,-1.14
2019-03-13,47.762,47.414,47.762,46.817,255300.0,0.63
2019-03-14,47.265,47.762,47.762,46.867,131700.0,-1.04
2019-03-15,48.757,47.713,48.757,46.817,403000.0,3.16
2019-03-18,48.658,48.558,48.658,47.364,208600.0,-0.2
2019-03-19,47.762,48.658,48.658,47.364,1080000.0,-1.84
2019-03-20,48.26,47.762,48.26,47.762,799900.0,1.04
2019-03-21,47.812,47.762,48.509,47.762,439400.0,-0.93
2019-03-22,48.061,48.459,48.459,47.762,265500.0,0.52
2019-03-25,47.613,48.061,48.26,47.364,364400.0,-0.93
2019-03-26,47.464,47.613,47.613,47.165,110500.0,-0.31
2019-03-27,47.265,47.464,47.464,47.116,289400.0,-0.42
2019-03-28,47.265,47.165,47.265,46.867,268900.0,0.0
2019-03-29,47.862,47.215,48.061,47.165,982300.0,1.26
2019-04-01,47.464,48.26,48.359,46.767,618100.0,-0.83
2019-04-02,47.762,47.464,47.762,46.867,590000.0,0.63
2019-04-03,48.16,47.862,48.16,47.613,241200.0,0.83
2019-04-04,47.364,48.16,48.16,47.265,301700.0,-1.65
2019-04-05,47.961,47.762,48.16,47.663,3040000.0,1.26
2019-04-08,49.255,48.011,49.603,48.011,2730000.0,2.7
2019-04-09,49.3795,48.633,49.827,48.633,2920000.0,1.605
2019-04-10,49.504,49.255,50.051,49.255,3110000.0,0.51
2019-04-11,48.757,49.504,49.504,48.757,393800.0,-1.51
2019-04-12,47.464,48.857,49.255,47.315,3290000.0,-2.65
2019-04-15,45.772,47.514,47.563,45.772,2960000.0,-3.56
2019-04-16,43.782,44.877,45.971,43.484,4610000.0,-4.35
2019-04-17,44.18,43.782,44.329,43.782,1830000.0,0.91
2019-04-18,44.545,43.980999999999995,44.81,43.980999999999995,1530966.6666666667,1.4333333333333333
2019-04-19,44.91,44.18,45.291,44.18,1231933.3333333335,1.9566666666666666
2019-04-22,45.275,44.379,45.772,44.379,932900.0,2.48
2019-04-23,43.931,45.175,45.175,43.782,1190000.0,-2.97
2019-04-24,42.936,43.981,43.981,42.19,3400000.0,-2.27
2019-04-25,43.782,43.135,43.782,43.036,3790000.0,1.97
2019-04-26,43.384,43.981,44.031,43.384,3930000.0,-0.91
2019-04-29,42.787,43.484,43.782,42.538,2080000.0,-1.38
2019-04-30,41.693,43.683,43.683,41.693,5890000.0,-2.56
2019-05-01,41.891999999999996,42.7875,43.185500000000005,41.7425,3815000.0,-0.8050000000000002
2019-05-02,42.091,41.892,42.688,41.792,1740000.0,0.95
2019-05-03,43.285,42.439,44.031,42.439,2620000.0,2.84
2019-05-06,44.28,43.285,44.28,43.285,885100.0,2.3
2019-05-07,44.777,44.28,44.976,43.334,2410000.0,1.12
2019-05-08,44.528,44.678,44.727,43.782,753000.0,-0.56
2019-05-09,44.578,44.528,44.678,43.832,645200.0,0.11
2019-05-10,44.13,44.528,44.528,43.782,425900.0,-1.0
2019-05-13,43.981,44.0805,44.403999999999996,43.583,1032950.0,-0.8400000000000001
2019-05-14,43.832,43.633,44.28,43.384,1640000.0,-0.68
2019-05-15,44.678,43.832,45.076,43.832,1820000.0,1.93
2019-05-16,44.678,44.678,44.678,43.981,396600.0,0.0
2019-05-17,45.275,44.479,45.275,44.379,273600.0,1.34
2019-05-20,46.27,45.325,46.27,44.28,1150000.0,2.2
2019-05-21,45.275,46.27,46.27,44.827,1420000.0,-2.15
2019-05-22,45.772,45.275,45.872,44.927,426500.0,1.1
2019-05-23,45.126,45.772,45.922,44.976,1420000.0,-1.41
2019-05-24,44.877,45.126,45.126,44.877,1380000.0,-0.55
2019-05-27,45.374,44.877,45.723,43.882,891900.0,1.11
2019-05-28,45.772,44.877,46.17,44.727,1190000.0,0.88
2019-05-29,45.374,45.872,46.22,44.777,436900.0,-0.87
2019-05-30,43.185,45.573,45.971,43.185,461900.0,-4.82
2019-05-31,44.379,43.981,45.076,43.981,837900.0,2.76
2019-06-03,44.329,43.981,45.772,43.981,1000000.0,-0.11
2019-06-04,44.678,44.777,45.772,44.379,837500.0,0.79
2019-06-05,45.1255,45.025999999999996,45.6725,44.553,1073750.0,1.395
2019-06-06,45.573,45.275,45.573,44.727,1310000.0,2.0
2019-06-07,46.121,45.772,46.121,45.225,297500.0,1.2
2019-06-10,45.275,46.121,46.121,45.275,212700.0,-1.83
2019-06-11,44.777,45.275,46.021,44.777,848200.0,-1.1
2019-06-12,44.603,45.025999999999996,45.647999999999996,44.578,796400.0,-0.9400000000000001
2019-06-13,44.429,44.777,45.275,44.379,744600.0,-0.78
2019-06-14,44.877,44.777,44.877,44.28,199600.0,1.01
2019-06-17,45.225,44.976,45.623,43.981,1160000.0,0.78
2019-06-18,44.777,45.225,45.275,44.678,504900.0,-0.99
2019-06-19,44.329,44.877,45.474,44.329,2590000.0,-1.0
2019-06-20,44.379,44.727,44.976,43.782,914200.0,0.11
2019-06-21,44.329,44.678,44.678,43.981,375100.0,-0.11
2019-06-24,44.777,45.026,45.026,44.379,914300.0,1.01
2019-06-25,44.28,44.877,44.877,44.13,439700.0,-1.11
2019-06-26,44.429,44.28,44.777,44.13,640700.0,0.34
2019-06-27,44.13,44.081,44.777,44.081,577000.0,-0.67
2019-06-28,44.727,44.777,44.777,44.031,152300.0,1.35
2019-07-01,44.578,44.777,44.777,44.479,180000.0,-0.33
2019-07-02,44.528,44.578,44.727,44.528,131200.0,-0.11
2019-07-03,43.782,44.528,44.678,43.782,539100.0,-1.68
2019-07-04,43.782,44.379,44.379,43.782,1290000.0,0.0
2019-07-05,43.583,43.782,43.931,43.583,1380000.0,-0.45
2019-07-08,43.633,43.583,43.981,43.484,1320000.0,0.11
2019-07-09,44.578,43.782,44.578,43.633,88000.0,2.17
2019-07-10,45.275,44.727,45.275,44.28,632100.0,1.56
2019-07-11,45.573,45.275,45.573,44.976,1290000.0,0.66
2019-07-12,45.673,45.374,45.922,45.374,2220000.0,0.22
2019-07-15,45.872,45.673,46.021,45.673,398500.0,0.44
2019-07-16,44.479,45.872,46.767,44.479,1290000.0,-3.04
2019-07-17,45.275,45.772,45.872,45.275,863700.0,1.79
2019-07-18,45.076,45.325,45.772,45.026,1680000.0,-0.44
2019-07-19,45.673,45.126,45.971,45.076,1440000.0,1.32
2019-07-22,45.573,45.673,46.071,45.275,464600.0,-0.22
2019-07-23,45.772,45.772,46.071,45.275,842700.0,0.44
2019-07-24,45.474,45.772,46.27,45.175,1050000.0,-0.65
2019-07-25,45.772,45.225,45.772,45.076,236900.0,0.66
2019-07-26,45.374,45.772,45.772,45.026,240100.0,-0.87
2019-07-29,45.772,45.772,46.17,45.026,504400.0,0.88
2019-07-30,45.275,45.772,45.772,44.976,584100.0,-1.09
2019-07-31,45.275,45.275,45.325,44.777,563400.0,0.0
2019-08-01,44.479,44.976,44.976,44.479,430100.0,-1.76
