Date,Price_Merged
2012-12-27,16.8
2012-12-28,16.5
2012-12-31,16.4
2013-01-01,16.3
2013-01-02,16.2
2013-01-03,16.7
2013-01-04,16.7
2013-01-07,16.92
2013-01-08,16.9
2013-01-09,17.08
2013-01-10,17.0
2013-01-11,16.88
2013-01-14,16.98
2013-01-15,16.84
2013-01-16,16.66
2013-01-17,16.54
2013-01-18,16.6
2013-01-21,17.0
2013-01-22,17.0
2013-01-23,17.06
2013-01-24,17.36
2013-01-25,16.98
2013-01-28,16.92
2013-01-29,17.2
2013-01-30,17.54
2013-01-31,17.54
2013-02-01,17.98
2013-02-04,18.3
2013-02-05,18.16
2013-02-06,17.46
2013-02-07,18.3
2013-02-08,18.48
2013-02-11,18.5
2013-02-12,18.44
2013-02-13,18.44
2013-02-14,18.32
2013-02-15,18.3
2013-02-18,18.88
2013-02-19,19.28
2013-02-20,19.5
2013-02-21,19.48
2013-02-22,18.94
2013-02-25,18.8
2013-02-26,18.5
2013-02-27,18.78
2013-02-28,19.0
2013-03-01,18.96
2013-03-04,18.6
2013-03-05,18.6
2013-03-06,18.84
2013-03-07,18.7
2013-03-08,18.92
2013-03-11,19.0
2013-03-12,18.92
2013-03-13,18.9
2013-03-14,18.8
2013-03-15,19.3
2013-03-18,18.78
2013-03-19,18.2
2013-03-20,18.4
2013-03-21,18.4
2013-03-22,18.2
2013-03-25,18.42
2013-03-26,18.48
2013-03-27,19.1
2013-03-28,19.333333333333336
2013-03-29,19.566666666666663
2013-04-01,19.8
2013-04-02,19.72
2013-04-03,19.68
2013-04-04,19.52
2013-04-05,19.02
2013-04-08,18.9
2013-04-09,19.06
2013-04-10,19.22
2013-04-11,19.4
2013-04-12,19.44
2013-04-15,19.0
2013-04-16,18.98
2013-04-17,19.04
2013-04-18,19.26
2013-04-19,19.4
2013-04-22,20.0
2013-04-23,19.1
2013-04-24,19.86
2013-04-25,19.88
2013-04-26,19.7
2013-04-29,19.68
2013-04-30,20.0
2013-05-01,19.89
2013-05-02,19.78
2013-05-03,20.05
2013-05-06,20.25
2013-05-07,19.92
2013-05-08,20.05
2013-05-09,20.05
2013-05-10,20.05
2013-05-13,20.025
2013-05-14,20.0
2013-05-15,20.6
2013-05-16,20.7
2013-05-17,20.15
2013-05-20,20.0
2013-05-21,20.7
2013-05-22,20.7
2013-05-23,21.3
2013-05-24,21.25
2013-05-27,20.15
2013-05-28,20.3
2013-05-29,20.0
2013-05-30,19.5
2013-05-31,18.87
2013-06-03,18.24
2013-06-04,17.6
2013-06-05,17.3
2013-06-06,17.2
2013-06-07,17.22
2013-06-10,18.36
