"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2021","40.700","40.500","40.700","40.000","2.07M","0.25%"
"06/24/2021","40.600","40.600","40.650","40.350","2.79M","-0.25%"
"06/23/2021","40.700","40.300","40.700","40.000","1.20M","0.99%"
"06/22/2021","40.300","40.050","40.500","40.050","1.08M","0.75%"
"06/21/2021","40.000","40.850","40.850","40.000","2.10M","-2.20%"
"06/18/2021","40.900","40.700","40.900","39.500","2.73M","0.37%"
"06/17/2021","40.750","40.650","40.750","40.000","2.44M","0.12%"
"06/16/2021","40.700","39.850","41.100","39.850","4.87M","2.39%"
"06/15/2021","39.750","39.350","39.750","39.050","1.65M","1.02%"
"06/14/2021","39.350","39.100","39.350","39.000","884.30K","0.64%"
"06/11/2021","39.100","38.800","39.250","38.800","1.73M","0.26%"
"06/10/2021","39.000","38.450","39.000","38.000","4.63M","3.72%"
"06/09/2021","37.600","38.000","38.650","37.600","1.34M","0.00%"
"06/08/2021","37.600","38.250","38.450","37.600","1.35M","-1.57%"
"06/07/2021","38.200","38.000","38.850","38.000","1.55M","1.19%"
"06/04/2021","37.750","37.950","38.250","37.650","2.45M","0.27%"
"06/03/2021","37.650","38.250","38.600","37.500","1.96M","-0.92%"
"06/02/2021","38.000","36.650","38.400","36.650","3.86M","2.84%"
"06/01/2021","36.950","37.550","38.000","36.400","3.35M","-0.81%"
"05/31/2021","37.250","39.250","39.250","37.200","5.01M","-5.10%"
"05/28/2021","39.250","37.350","39.250","37.350","14.14M","6.22%"
"05/27/2021","36.950","36.200","37.450","36.200","53.01M","4.08%"
"05/26/2021","35.500","33.500","36.400","33.500","10.77M","7.58%"
"05/25/2021","33.000","34.850","35.100","32.800","10.26M","-5.71%"
"05/24/2021","35.000","35.400","36.200","34.900","5.13M","-0.85%"
"05/21/2021","35.300","35.350","35.450","34.900","3.92M","0.86%"
"05/20/2021","35.000","35.000","35.400","34.600","7.11M","0.00%"
"05/19/2021","35.000","34.650","35.800","34.650","3.04M","1.16%"
"05/18/2021","34.600","33.550","34.950","33.550","3.88M","3.75%"
"05/17/2021","33.350","32.150","33.350","31.800","3.71M","5.37%"
"05/14/2021","31.650","33.000","33.300","31.200","7.53M","-3.95%"
"05/12/2021","32.950","33.500","33.600","32.500","7.05M","-2.80%"
"05/11/2021","33.900","34.100","34.700","33.600","2.49M","0.00%"
"05/10/2021","33.900","34.200","34.850","33.500","2.67M","-0.44%"
"05/07/2021","34.050","35.100","35.450","34.050","3.76M","-2.71%"
"05/06/2021","35.000","36.700","36.700","35.000","3.90M","-4.63%"
"05/05/2021","36.700","37.050","37.400","36.700","717.40K","-2.13%"
